date,line_key,queue,channel,welsh_language,weekday,is_bank_holiday,offered,handled,abandoned,aht_seconds,service_level_attained,workload_hours
2025-10-08,operations.messaging,Leaks & supply interruption,messaging,False,2,False,260.0,260.0,0.0,327.3,0.9334,23.641
2025-10-09,operations.messaging,Leaks & supply interruption,messaging,False,3,False,203.0,203.0,0.0,315.7,0.9102,17.801
2025-10-10,operations.messaging,Leaks & supply interruption,messaging,False,4,False,255.0,255.0,0.0,320.5,0.8928,22.704
2025-10-11,operations.messaging,Leaks & supply interruption,messaging,False,5,False,205.0,205.0,0.0,291.0,0.8875,16.573
2025-10-12,operations.messaging,Leaks & supply interruption,messaging,False,6,False,199.0,199.0,0.0,309.5,0.9161,17.108
2025-10-13,operations.messaging,Leaks & supply interruption,messaging,False,0,False,210.0,210.0,0.0,330.7,0.9074,19.293
2025-10-14,operations.messaging,Leaks & supply interruption,messaging,False,1,False,229.0,229.0,0.0,310.9,0.8838,19.777
2025-10-15,operations.messaging,Leaks & supply interruption,messaging,False,2,False,254.0,254.0,0.0,315.0,0.9239,22.223
2025-10-16,operations.messaging,Leaks & supply interruption,messaging,False,3,False,198.0,198.0,0.0,314.1,0.9579,17.277
2025-10-17,operations.messaging,Leaks & supply interruption,messaging,False,4,False,220.0,220.0,0.0,317.7,0.9184,19.413
2025-10-18,operations.messaging,Leaks & supply interruption,messaging,False,5,False,168.0,168.0,0.0,302.8,0.8668,14.13
2025-10-19,operations.messaging,Leaks & supply interruption,messaging,False,6,False,272.0,272.0,0.0,304.0,0.825,22.969
2025-10-20,operations.messaging,Leaks & supply interruption,messaging,False,0,False,254.0,254.0,0.0,326.8,0.9663,23.056
2025-10-21,operations.messaging,Leaks & supply interruption,messaging,False,1,False,260.0,260.0,0.0,312.4,0.9557,22.564
2025-10-22,operations.messaging,Leaks & supply interruption,messaging,False,2,False,217.0,217.0,0.0,313.5,0.8466,18.895
2025-10-23,operations.messaging,Leaks & supply interruption,messaging,False,3,False,184.0,184.0,0.0,312.3,0.9169,15.962
2025-10-24,operations.messaging,Leaks & supply interruption,messaging,False,4,False,246.0,246.0,0.0,314.3,0.9504,21.474
2025-10-25,operations.messaging,Leaks & supply interruption,messaging,False,5,False,179.0,179.0,0.0,314.3,0.9247,15.63
2025-10-26,operations.messaging,Leaks & supply interruption,messaging,False,6,False,189.0,189.0,0.0,304.5,0.933,15.986
2025-10-27,operations.messaging,Leaks & supply interruption,messaging,False,0,False,278.0,278.0,0.0,324.0,0.9276,25.022
2025-10-28,operations.messaging,Leaks & supply interruption,messaging,False,1,False,304.0,304.0,0.0,318.2,0.8746,26.869
2025-10-29,operations.messaging,Leaks & supply interruption,messaging,False,2,False,234.0,234.0,0.0,313.5,0.9329,20.375
2025-10-30,operations.messaging,Leaks & supply interruption,messaging,False,3,False,217.0,217.0,0.0,311.0,0.8849,18.749
2025-10-31,operations.messaging,Leaks & supply interruption,messaging,False,4,False,267.0,267.0,0.0,307.0,0.925,22.769
2025-11-01,operations.messaging,Leaks & supply interruption,messaging,False,5,False,181.0,181.0,0.0,313.1,0.9152,15.742
2025-11-02,operations.messaging,Leaks & supply interruption,messaging,False,6,False,225.0,225.0,0.0,295.9,0.8737,18.493
2025-11-03,operations.messaging,Leaks & supply interruption,messaging,False,0,False,236.0,236.0,0.0,330.4,0.9261,21.66
2025-11-04,operations.messaging,Leaks & supply interruption,messaging,False,1,False,269.0,269.0,0.0,298.8,0.8926,22.328
2025-11-05,operations.messaging,Leaks & supply interruption,messaging,False,2,False,221.0,221.0,0.0,327.3,0.8591,20.093
2025-11-06,operations.messaging,Leaks & supply interruption,messaging,False,3,False,245.0,245.0,0.0,315.6,0.8883,21.477
2025-11-07,operations.messaging,Leaks & supply interruption,messaging,False,4,False,223.0,223.0,0.0,309.3,0.9367,19.162
2025-11-08,operations.messaging,Leaks & supply interruption,messaging,False,5,False,253.0,253.0,0.0,313.1,0.9183,22.007
2025-11-09,operations.messaging,Leaks & supply interruption,messaging,False,6,False,220.0,220.0,0.0,304.5,0.941,18.611
2025-11-10,operations.messaging,Leaks & supply interruption,messaging,False,0,False,268.0,268.0,0.0,317.1,0.8982,23.606
2025-11-11,operations.messaging,Leaks & supply interruption,messaging,False,1,False,293.0,293.0,0.0,305.4,0.8665,24.857
2025-11-12,operations.messaging,Leaks & supply interruption,messaging,False,2,False,237.0,237.0,0.0,326.4,0.9487,21.488
2025-11-13,operations.messaging,Leaks & supply interruption,messaging,False,3,False,203.0,203.0,0.0,306.5,0.8865,17.285
2025-11-14,operations.messaging,Leaks & supply interruption,messaging,False,4,False,231.0,231.0,0.0,307.2,0.9103,19.712
2025-11-15,operations.messaging,Leaks & supply interruption,messaging,False,5,False,254.0,254.0,0.0,304.6,0.8982,21.492
2025-11-16,operations.messaging,Leaks & supply interruption,messaging,False,6,False,200.0,200.0,0.0,307.3,0.8934,17.074
2025-11-17,operations.messaging,Leaks & supply interruption,messaging,False,0,False,234.0,234.0,0.0,321.6,0.9324,20.907
2025-11-18,operations.messaging,Leaks & supply interruption,messaging,False,1,False,242.0,242.0,0.0,321.8,0.9081,21.634
2025-11-19,operations.messaging,Leaks & supply interruption,messaging,False,2,False,241.0,241.0,0.0,320.6,0.9035,21.461
2025-11-20,operations.messaging,Leaks & supply interruption,messaging,False,3,False,249.0,249.0,0.0,310.0,0.9087,21.441
2025-11-21,operations.messaging,Leaks & supply interruption,messaging,False,4,False,617.0,617.0,0.0,310.5,0.8893,53.212
2025-11-22,operations.messaging,Leaks & supply interruption,messaging,False,5,False,534.0,534.0,0.0,306.8,0.9694,45.504
2025-11-23,operations.messaging,Leaks & supply interruption,messaging,False,6,False,401.0,401.0,0.0,290.7,0.8807,32.383
2025-11-24,operations.messaging,Leaks & supply interruption,messaging,False,0,False,3113.0,3113.0,0.0,318.8,0.9457,275.706
2025-11-25,operations.messaging,Leaks & supply interruption,messaging,False,1,False,1629.0,1629.0,0.0,324.8,0.9119,146.977
2025-11-26,operations.messaging,Leaks & supply interruption,messaging,False,2,False,1752.0,1752.0,0.0,324.0,0.8832,157.681
2025-11-27,operations.messaging,Leaks & supply interruption,messaging,False,3,False,1236.0,1236.0,0.0,309.6,0.9093,106.294
2025-11-28,operations.messaging,Leaks & supply interruption,messaging,False,4,False,220.0,220.0,0.0,314.7,0.9019,19.229
2025-11-29,operations.messaging,Leaks & supply interruption,messaging,False,5,False,232.0,232.0,0.0,299.1,0.9706,19.276
2025-11-30,operations.messaging,Leaks & supply interruption,messaging,False,6,False,206.0,206.0,0.0,297.4,0.8862,17.017
2025-12-01,operations.messaging,Leaks & supply interruption,messaging,False,0,False,271.0,271.0,0.0,316.0,0.9255,23.79
2025-12-02,operations.messaging,Leaks & supply interruption,messaging,False,1,False,267.0,267.0,0.0,320.7,0.858,23.784
2025-12-03,operations.messaging,Leaks & supply interruption,messaging,False,2,False,268.0,268.0,0.0,328.2,0.8663,24.433
2025-12-04,operations.messaging,Leaks & supply interruption,messaging,False,3,False,248.0,248.0,0.0,310.9,0.9254,21.416
2025-12-05,operations.messaging,Leaks & supply interruption,messaging,False,4,False,280.0,280.0,0.0,313.7,0.8927,24.397
2025-12-06,operations.messaging,Leaks & supply interruption,messaging,False,5,False,283.0,283.0,0.0,290.6,0.8605,22.846
2025-12-07,operations.messaging,Leaks & supply interruption,messaging,False,6,False,223.0,223.0,0.0,300.2,0.966,18.598
2025-12-08,operations.messaging,Leaks & supply interruption,messaging,False,0,False,344.0,344.0,0.0,337.6,0.8866,32.263
2025-12-09,operations.messaging,Leaks & supply interruption,messaging,False,1,False,1122.0,1122.0,0.0,327.0,0.8696,101.903
2025-12-10,operations.messaging,Leaks & supply interruption,messaging,False,2,False,886.0,886.0,0.0,314.6,0.9247,77.425
2025-12-11,operations.messaging,Leaks & supply interruption,messaging,False,3,False,836.0,836.0,0.0,320.1,0.8579,74.341
2025-12-12,operations.messaging,Leaks & supply interruption,messaging,False,4,False,735.0,735.0,0.0,313.3,0.9834,63.975
2025-12-13,operations.messaging,Leaks & supply interruption,messaging,False,5,False,619.0,619.0,0.0,310.3,0.8531,53.349
2025-12-14,operations.messaging,Leaks & supply interruption,messaging,False,6,False,447.0,447.0,0.0,303.0,0.8792,37.628
2025-12-15,operations.messaging,Leaks & supply interruption,messaging,False,0,False,351.0,351.0,0.0,330.7,0.9109,32.248
2025-12-16,operations.messaging,Leaks & supply interruption,messaging,False,1,False,329.0,329.0,0.0,326.6,0.91,29.85
2025-12-17,operations.messaging,Leaks & supply interruption,messaging,False,2,False,281.0,281.0,0.0,314.1,0.9447,24.515
2025-12-18,operations.messaging,Leaks & supply interruption,messaging,False,3,False,332.0,332.0,0.0,313.1,0.8892,28.873
2025-12-19,operations.messaging,Leaks & supply interruption,messaging,False,4,False,298.0,298.0,0.0,317.0,0.9424,26.239
2025-12-20,operations.messaging,Leaks & supply interruption,messaging,False,5,False,251.0,251.0,0.0,297.0,0.9104,20.71
2025-12-21,operations.messaging,Leaks & supply interruption,messaging,False,6,False,215.0,215.0,0.0,302.3,0.899,18.056
2025-12-22,operations.messaging,Leaks & supply interruption,messaging,False,0,False,278.0,278.0,0.0,324.8,0.9056,25.08
2025-12-23,operations.messaging,Leaks & supply interruption,messaging,False,1,False,363.0,363.0,0.0,316.6,0.7782,31.925
2025-12-24,operations.messaging,Leaks & supply interruption,messaging,False,2,False,217.0,217.0,0.0,298.4,0.9074,17.989
2025-12-25,operations.messaging,Leaks & supply interruption,messaging,False,3,True,110.0,110.0,0.0,317.7,0.8993,9.706
2025-12-26,operations.messaging,Leaks & supply interruption,messaging,False,4,True,138.0,138.0,0.0,318.4,0.8812,12.205
2025-12-27,operations.messaging,Leaks & supply interruption,messaging,False,5,False,166.0,166.0,0.0,302.2,0.9609,13.936
2025-12-28,operations.messaging,Leaks & supply interruption,messaging,False,6,False,187.0,187.0,0.0,312.1,0.9044,16.214
2025-12-29,operations.messaging,Leaks & supply interruption,messaging,False,0,False,244.0,244.0,0.0,321.2,0.8765,21.769
2025-12-30,operations.messaging,Leaks & supply interruption,messaging,False,1,False,265.0,265.0,0.0,304.5,0.8683,22.413
2025-12-31,operations.messaging,Leaks & supply interruption,messaging,False,2,False,201.0,201.0,0.0,320.3,0.9862,17.882
2026-01-01,operations.messaging,Leaks & supply interruption,messaging,False,3,True,160.0,160.0,0.0,316.7,0.8109,14.075
2026-01-02,operations.messaging,Leaks & supply interruption,messaging,False,4,False,225.0,225.0,0.0,326.1,0.9129,20.382
2026-01-03,operations.messaging,Leaks & supply interruption,messaging,False,5,False,262.0,262.0,0.0,296.6,0.9154,21.584
2026-01-04,operations.messaging,Leaks & supply interruption,messaging,False,6,False,281.0,281.0,0.0,295.5,0.9062,23.066
2026-01-05,operations.messaging,Leaks & supply interruption,messaging,False,0,False,340.0,340.0,0.0,329.3,0.9537,31.101
2026-01-06,operations.messaging,Leaks & supply interruption,messaging,False,1,False,339.0,339.0,0.0,314.3,0.8536,29.6
2026-01-07,operations.messaging,Leaks & supply interruption,messaging,False,2,False,299.0,299.0,0.0,317.7,0.8988,26.39
2026-01-08,operations.messaging,Leaks & supply interruption,messaging,False,3,False,331.0,331.0,0.0,311.3,0.8769,28.625
2026-01-09,operations.messaging,Leaks & supply interruption,messaging,False,4,False,359.0,359.0,0.0,324.1,0.9052,32.316
2026-01-10,operations.messaging,Leaks & supply interruption,messaging,False,5,False,278.0,278.0,0.0,304.7,0.8757,23.527
2026-01-11,operations.messaging,Leaks & supply interruption,messaging,False,6,False,225.0,225.0,0.0,303.4,0.9009,18.962
2026-01-12,operations.messaging,Leaks & supply interruption,messaging,False,0,False,308.0,308.0,0.0,338.5,0.9151,28.958
2026-01-13,operations.messaging,Leaks & supply interruption,messaging,False,1,False,316.0,316.0,0.0,309.6,0.879,27.173
2026-01-14,operations.messaging,Leaks & supply interruption,messaging,False,2,False,266.0,266.0,0.0,323.3,0.9007,23.892
2026-01-15,operations.messaging,Leaks & supply interruption,messaging,False,3,False,249.0,249.0,0.0,317.1,0.9158,21.932
2026-01-16,operations.messaging,Leaks & supply interruption,messaging,False,4,False,317.0,317.0,0.0,298.1,0.8624,26.251
2026-01-17,operations.messaging,Leaks & supply interruption,messaging,False,5,False,1035.0,1035.0,0.0,300.3,0.9571,86.342
2026-01-18,operations.messaging,Leaks & supply interruption,messaging,False,6,False,951.0,951.0,0.0,309.3,0.9545,81.716
2026-01-19,operations.messaging,Leaks & supply interruption,messaging,False,0,False,994.0,994.0,0.0,337.4,0.8981,93.158
2026-01-20,operations.messaging,Leaks & supply interruption,messaging,False,1,False,844.0,844.0,0.0,316.4,0.9256,74.177
2026-01-21,operations.messaging,Leaks & supply interruption,messaging,False,2,False,691.0,691.0,0.0,317.2,0.9148,60.884
2026-01-22,operations.messaging,Leaks & supply interruption,messaging,False,3,False,386.0,386.0,0.0,315.2,0.9076,33.799
2026-01-23,operations.messaging,Leaks & supply interruption,messaging,False,4,False,358.0,358.0,0.0,318.3,0.8406,31.649
2026-01-24,operations.messaging,Leaks & supply interruption,messaging,False,5,False,304.0,304.0,0.0,313.6,0.8823,26.48
2026-01-25,operations.messaging,Leaks & supply interruption,messaging,False,6,False,273.0,273.0,0.0,309.7,0.9303,23.488
2026-01-26,operations.messaging,Leaks & supply interruption,messaging,False,0,False,307.0,307.0,0.0,323.2,0.9149,27.563
2026-01-27,operations.messaging,Leaks & supply interruption,messaging,False,1,False,303.0,303.0,0.0,314.3,0.9524,26.456
2026-01-28,operations.messaging,Leaks & supply interruption,messaging,False,2,False,332.0,332.0,0.0,313.2,0.839,28.881
2026-01-29,operations.messaging,Leaks & supply interruption,messaging,False,3,False,353.0,353.0,0.0,319.2,0.8973,31.297
2026-01-30,operations.messaging,Leaks & supply interruption,messaging,False,4,False,353.0,353.0,0.0,318.2,0.8325,31.2
2026-01-31,operations.messaging,Leaks & supply interruption,messaging,False,5,False,263.0,263.0,0.0,305.2,0.9113,22.298
2026-02-01,operations.messaging,Leaks & supply interruption,messaging,False,6,False,316.0,316.0,0.0,292.7,0.9056,25.692
2026-02-02,operations.messaging,Leaks & supply interruption,messaging,False,0,False,440.0,440.0,0.0,318.3,0.7942,38.902
2026-02-03,operations.messaging,Leaks & supply interruption,messaging,False,1,False,268.0,268.0,0.0,322.2,0.9392,23.986
2026-02-04,operations.messaging,Leaks & supply interruption,messaging,False,2,False,295.0,295.0,0.0,313.4,0.9372,25.685
2026-02-05,operations.messaging,Leaks & supply interruption,messaging,False,3,False,310.0,310.0,0.0,316.1,0.9069,27.221
2026-02-06,operations.messaging,Leaks & supply interruption,messaging,False,4,False,338.0,338.0,0.0,326.4,0.9448,30.647
2026-02-07,operations.messaging,Leaks & supply interruption,messaging,False,5,False,276.0,276.0,0.0,288.8,0.9443,22.142
2026-02-08,operations.messaging,Leaks & supply interruption,messaging,False,6,False,261.0,261.0,0.0,308.2,0.9591,22.345
2026-02-09,operations.messaging,Leaks & supply interruption,messaging,False,0,False,335.0,335.0,0.0,332.8,0.9552,30.973
2026-02-10,operations.messaging,Leaks & supply interruption,messaging,False,1,False,229.0,229.0,0.0,318.1,0.8859,20.232
2026-02-11,operations.messaging,Leaks & supply interruption,messaging,False,2,False,305.0,305.0,0.0,307.1,0.962,26.019
2026-02-12,operations.messaging,Leaks & supply interruption,messaging,False,3,False,280.0,280.0,0.0,309.2,0.892,24.05
2026-02-13,operations.messaging,Leaks & supply interruption,messaging,False,4,False,349.0,349.0,0.0,319.4,0.9066,30.963
2026-02-14,operations.messaging,Leaks & supply interruption,messaging,False,5,False,261.0,261.0,0.0,294.5,0.9445,21.352
2026-02-15,operations.messaging,Leaks & supply interruption,messaging,False,6,False,251.0,251.0,0.0,297.7,0.9933,20.759
2026-02-16,operations.messaging,Leaks & supply interruption,messaging,False,0,False,315.0,315.0,0.0,339.8,0.8819,29.728
2026-02-17,operations.messaging,Leaks & supply interruption,messaging,False,1,False,322.0,322.0,0.0,319.7,0.8775,28.597
2026-02-18,operations.messaging,Leaks & supply interruption,messaging,False,2,False,321.0,321.0,0.0,314.1,0.8877,28.011
2026-02-19,operations.messaging,Leaks & supply interruption,messaging,False,3,False,374.0,374.0,0.0,319.9,0.8385,33.231
2026-02-20,operations.messaging,Leaks & supply interruption,messaging,False,4,False,281.0,281.0,0.0,308.9,0.8848,24.109
2026-02-21,operations.messaging,Leaks & supply interruption,messaging,False,5,False,276.0,276.0,0.0,317.2,0.9472,24.318
2026-02-22,operations.messaging,Leaks & supply interruption,messaging,False,6,False,201.0,201.0,0.0,298.6,0.922,16.674
2026-02-23,operations.messaging,Leaks & supply interruption,messaging,False,0,False,308.0,308.0,0.0,323.3,0.9655,27.658
2026-02-24,operations.messaging,Leaks & supply interruption,messaging,False,1,False,279.0,279.0,0.0,316.1,0.8797,24.498
2026-02-25,operations.messaging,Leaks & supply interruption,messaging,False,2,False,291.0,291.0,0.0,317.4,0.9093,25.657
2026-02-26,operations.messaging,Leaks & supply interruption,messaging,False,3,False,740.0,740.0,0.0,317.3,0.9354,65.213
2026-02-27,operations.messaging,Leaks & supply interruption,messaging,False,4,False,794.0,794.0,0.0,308.2,0.8799,67.975
2026-02-28,operations.messaging,Leaks & supply interruption,messaging,False,5,False,529.0,529.0,0.0,307.3,0.8879,45.161
